"DATE","TIME","CO2","CH4","co2","ch4","time"
"2026-04-21","12:36:18","512.90228","5695.7163",512.90228,5695.7163,2026-04-21 12:36:18
"2026-04-21","12:36:19","512.50665","5691.3101",512.50665,5691.3101,2026-04-21 12:36:19
"2026-04-21","12:36:20","512.68799","5699.8096",512.68799,5699.8096,2026-04-21 12:36:20
"2026-04-21","12:36:21","512.95551","5697.8496",512.95551,5697.8496,2026-04-21 12:36:21
"2026-04-21","12:36:22","512.43628","5690.4658",512.43628,5690.4658,2026-04-21 12:36:22
"2026-04-21","12:36:23","512.84656","5696.6538",512.84656,5696.6538,2026-04-21 12:36:23
"2026-04-21","12:36:24","512.43427","5691.7173",512.43427,5691.7173,2026-04-21 12:36:24
"2026-04-21","12:36:25","512.74908","5682.6597",512.74908,5682.6597,2026-04-21 12:36:25
"2026-04-21","12:36:26","512.39343","5687.7305",512.39343,5687.7305,2026-04-21 12:36:26
"2026-04-21","12:36:27","512.36841","5671.6167",512.36841,5671.6167,2026-04-21 12:36:27
"2026-04-21","12:36:28","512.1601","5671.3232",512.1601,5671.3232,2026-04-21 12:36:28
"2026-04-21","12:36:29","512.46191","5676.4541",512.46191,5676.4541,2026-04-21 12:36:29
"2026-04-21","12:36:30","511.68625","5638.6885",511.68625,5638.6885,2026-04-21 12:36:30
"2026-04-21","12:36:31","511.60223","5633.1738",511.60223,5633.1738,2026-04-21 12:36:31
"2026-04-21","12:36:32","512.052","5657.6816",512.052,5657.6816,2026-04-21 12:36:32
"2026-04-21","12:36:33","512.37366","5673.6514",512.37366,5673.6514,2026-04-21 12:36:33
"2026-04-21","12:36:34","512.5238","5678.4019",512.5238,5678.4019,2026-04-21 12:36:34
"2026-04-21","12:36:35","512.09076","5677.376",512.09076,5677.376,2026-04-21 12:36:35
"2026-04-21","12:36:36","512.5802","5674.2427",512.5802,5674.2427,2026-04-21 12:36:36
"2026-04-21","12:36:37","512.27539","5667.1318",512.27539,5667.1318,2026-04-21 12:36:37
"2026-04-21","12:36:38","512.08417","5662.4131",512.08417,5662.4131,2026-04-21 12:36:38
"2026-04-21","12:36:39","511.95984","5658.3696",511.95984,5658.3696,2026-04-21 12:36:39
"2026-04-21","12:36:40","511.7403","5655.4106",511.7403,5655.4106,2026-04-21 12:36:40
"2026-04-21","12:36:41","511.74149","5660.5918",511.74149,5660.5918,2026-04-21 12:36:41
"2026-04-21","12:36:42","512.49127","5662.2544",512.49127,5662.2544,2026-04-21 12:36:42
"2026-04-21","12:36:43","512.16388","5660.5845",512.16388,5660.5845,2026-04-21 12:36:43
"2026-04-21","12:36:44","512.26111","5668.4224",512.26111,5668.4224,2026-04-21 12:36:44
"2026-04-21","12:36:45","511.82812","5640.3525",511.82812,5640.3525,2026-04-21 12:36:45
"2026-04-21","12:36:46","511.20175","5617.6377",511.20175,5617.6377,2026-04-21 12:36:46
"2026-04-21","12:36:47","511.92786","5664.6416",511.92786,5664.6416,2026-04-21 12:36:47
"2026-04-21","12:36:48","512.68842","5698.687",512.68842,5698.687,2026-04-21 12:36:48
"2026-04-21","12:36:49","512.27643","5670.6875",512.27643,5670.6875,2026-04-21 12:36:49
"2026-04-21","12:36:50","511.60944","5616.8389",511.60944,5616.8389,2026-04-21 12:36:50
"2026-04-21","12:36:51","512.27704","5701.478",512.27704,5701.478,2026-04-21 12:36:51
"2026-04-21","12:36:52","512.91241","5719.3975",512.91241,5719.3975,2026-04-21 12:36:52
"2026-04-21","12:36:53","512.89899","5713.2373",512.89899,5713.2373,2026-04-21 12:36:53
"2026-04-21","12:36:54","512.9292","5719.5552",512.9292,5719.5552,2026-04-21 12:36:54
"2026-04-21","12:36:55","512.92889","5719.1274",512.92889,5719.1274,2026-04-21 12:36:55
"2026-04-21","12:36:56","512.92847","5718.4272",512.92847,5718.4272,2026-04-21 12:36:56
"2026-04-21","12:36:57","512.58813","5705.895",512.58813,5705.895,2026-04-21 12:36:57
"2026-04-21","12:36:58","512.71393","5703.9404",512.71393,5703.9404,2026-04-21 12:36:58
"2026-04-21","12:36:59","512.7348","5718.043",512.7348,5718.043,2026-04-21 12:36:59
"2026-04-21","12:37:00","512.68335","5711.9468",512.68335,5711.9468,2026-04-21 12:37:00
"2026-04-21","12:37:01","512.30048","5702.4116",512.30048,5702.4116,2026-04-21 12:37:01
"2026-04-21","12:37:02","511.96548","5704.1641",511.96548,5704.1641,2026-04-21 12:37:02
"2026-04-21","12:37:03","512.71735","5708.1748",512.71735,5708.1748,2026-04-21 12:37:03
"2026-04-21","12:37:04","512.672","5711.7046",512.672,5711.7046,2026-04-21 12:37:04
"2026-04-21","12:37:05","512.49707","5718.3452",512.49707,5718.3452,2026-04-21 12:37:05
"2026-04-21","12:37:06","512.37225","5717.8389",512.37225,5717.8389,2026-04-21 12:37:06
"2026-04-21","12:37:07","512.36694","5708.0806",512.36694,5708.0806,2026-04-21 12:37:07
"2026-04-21","12:37:08","512.92621","5711.3496",512.92621,5711.3496,2026-04-21 12:37:08
"2026-04-21","12:37:09","512.4975","5712.2358",512.4975,5712.2358,2026-04-21 12:37:09
"2026-04-21","12:37:10","512.60974","5700.1919",512.60974,5700.1919,2026-04-21 12:37:10
"2026-04-21","12:37:11","512.29065","5690.1172",512.29065,5690.1172,2026-04-21 12:37:11
"2026-04-21","12:37:12","511.84726","5662.814",511.84726,5662.814,2026-04-21 12:37:12
"2026-04-21","12:37:13","511.82391","5678.5557",511.82391,5678.5557,2026-04-21 12:37:13
"2026-04-21","12:37:14","512.37482","5703.0098",512.37482,5703.0098,2026-04-21 12:37:14
"2026-04-21","12:37:15","512.29187","5698.6372",512.29187,5698.6372,2026-04-21 12:37:15
"2026-04-21","12:37:16","512.02216","5700.9106",512.02216,5700.9106,2026-04-21 12:37:16
"2026-04-21","12:37:17","512.84973","5720.4526",512.84973,5720.4526,2026-04-21 12:37:17
"2026-04-21","12:37:18","513.32758","5739.9165",513.32758,5739.9165,2026-04-21 12:37:18
"2026-04-21","12:37:19","513.80463","5766.4688",513.80463,5766.4688,2026-04-21 12:37:19
"2026-04-21","12:37:20","514.35797","5793.1997",514.35797,5793.1997,2026-04-21 12:37:20
"2026-04-21","12:37:21","514.43506","5808.4185",514.43506,5808.4185,2026-04-21 12:37:21
"2026-04-21","12:37:22","513.32953","5760.5845",513.32953,5760.5845,2026-04-21 12:37:22
"2026-04-21","12:37:23","509.04791","5490.6138",509.04791,5490.6138,2026-04-21 12:37:23
"2026-04-21","12:37:24","503.47882","5172.1021",503.47882,5172.1021,2026-04-21 12:37:24
"2026-04-21","12:37:25","496.88187","4791.3745",496.88187,4791.3745,2026-04-21 12:37:25
"2026-04-21","12:37:26","490.24319","4424.9136",490.24319,4424.9136,2026-04-21 12:37:26
"2026-04-21","12:37:27","488.39441","4353.4365",488.39441,4353.4365,2026-04-21 12:37:27
"2026-04-21","12:37:28","483.85748","4109.6226",483.85748,4109.6226,2026-04-21 12:37:28
"2026-04-21","12:37:29","473.25226","3460.0828",473.25226,3460.0828,2026-04-21 12:37:29
"2026-04-21","12:37:30","463.51349","2944.0989",463.51349,2944.0989,2026-04-21 12:37:30
"2026-04-21","12:37:31","458.52249","2677.5415",458.52249,2677.5415,2026-04-21 12:37:31
"2026-04-21","12:37:32","454.44955","2485.9707",454.44955,2485.9707,2026-04-21 12:37:32
"2026-04-21","12:37:33","453.78351","2449.9463",453.78351,2449.9463,2026-04-21 12:37:33
"2026-04-21","12:37:34","453.47144","2434.1006",453.47144,2434.1006,2026-04-21 12:37:34
"2026-04-21","12:37:35","452.14716","2343.5591",452.14716,2343.5591,2026-04-21 12:37:35
"2026-04-21","12:37:36","451.01065","2302.2236",451.01065,2302.2236,2026-04-21 12:37:36
"2026-04-21","12:37:37","450.62173","2280.1331",450.62173,2280.1331,2026-04-21 12:37:37
"2026-04-21","12:37:38","449.99832","2231.2129",449.99832,2231.2129,2026-04-21 12:37:38
"2026-04-21","12:37:39","449.92346","2222.9817",449.92346,2222.9817,2026-04-21 12:37:39
"2026-04-21","12:37:40","449.78638","2230.0405",449.78638,2230.0405,2026-04-21 12:37:40
"2026-04-21","12:37:41","450.06448","2229.6499",450.06448,2229.6499,2026-04-21 12:37:41
"2026-04-21","12:37:42","450.11993","2214.2876",450.11993,2214.2876,2026-04-21 12:37:42
"2026-04-21","12:37:43","449.72025","2188.7991",449.72025,2188.7991,2026-04-21 12:37:43
"2026-04-21","12:37:44","450.12872","2183.4478",450.12872,2183.4478,2026-04-21 12:37:44
"2026-04-21","12:37:45","449.67841","2185.3083",449.67841,2185.3083,2026-04-21 12:37:45
"2026-04-21","12:37:46","449.83783","2187.5215",449.83783,2187.5215,2026-04-21 12:37:46
"2026-04-21","12:37:47","449.92712","2193.2544",449.92712,2193.2544,2026-04-21 12:37:47
"2026-04-21","12:37:48","449.95789","2195.5762",449.95789,2195.5762,2026-04-21 12:37:48
"2026-04-21","12:37:49","449.87524","2195.6013",449.87524,2195.6013,2026-04-21 12:37:49
"2026-04-21","12:37:50","450.25403","2196.0979",450.25403,2196.0979,2026-04-21 12:37:50
"2026-04-21","12:37:51","449.8418","2197.0598",449.8418,2197.0598,2026-04-21 12:37:51
"2026-04-21","12:37:52","449.90845","2193.1416",449.90845,2193.1416,2026-04-21 12:37:52
"2026-04-21","12:37:53","450.1138","2181.5291",450.1138,2181.5291,2026-04-21 12:37:53
"2026-04-21","12:37:54","449.73438","2178.3938",449.73438,2178.3938,2026-04-21 12:37:54
"2026-04-21","12:37:55","449.94751","2185.0806",449.94751,2185.0806,2026-04-21 12:37:55
"2026-04-21","12:37:56","449.76959","2185.3198",449.76959,2185.3198,2026-04-21 12:37:56
"2026-04-21","12:37:57","449.84836","2180.5403",449.84836,2180.5403,2026-04-21 12:37:57
"2026-04-21","12:37:58","449.70706","2176.2932",449.70706,2176.2932,2026-04-21 12:37:58
"2026-04-21","12:37:59","449.80865","2174.7256",449.80865,2174.7256,2026-04-21 12:37:59
"2026-04-21","12:38:00","449.39459","2176.9326",449.39459,2176.9326,2026-04-21 12:38:00
"2026-04-21","12:38:01","449.49341","2171.4656",449.49341,2171.4656,2026-04-21 12:38:01
"2026-04-21","12:38:02","448.52344","2148.593",448.52344,2148.593,2026-04-21 12:38:02
"2026-04-21","12:38:03","447.979","2134.9785",447.979,2134.9785,2026-04-21 12:38:03
"2026-04-21","12:38:04","447.82709","2129.4895",447.82709,2129.4895,2026-04-21 12:38:04
"2026-04-21","12:38:05","447.40085","2124.5374",447.40085,2124.5374,2026-04-21 12:38:05
"2026-04-21","12:38:06","447.2912","2124.1033",447.2912,2124.1033,2026-04-21 12:38:06
"2026-04-21","12:38:07","447.6076","2124.8574",447.6076,2124.8574,2026-04-21 12:38:07
"2026-04-21","12:38:08","447.24854","2125.1851",447.24854,2125.1851,2026-04-21 12:38:08
"2026-04-21","12:38:09","446.98392","2123.7898",446.98392,2123.7898,2026-04-21 12:38:09
"2026-04-21","12:38:10","447.35596","2123.7827",447.35596,2123.7827,2026-04-21 12:38:10
"2026-04-21","12:38:11","447.00595","2122.9988",447.00595,2122.9988,2026-04-21 12:38:11
"2026-04-21","12:38:12","447.18924","2118.355",447.18924,2118.355,2026-04-21 12:38:12
"2026-04-21","12:38:13","446.92538","2114.6145",446.92538,2114.6145,2026-04-21 12:38:13
"2026-04-21","12:38:14","447.03717","2112.9851",447.03717,2112.9851,2026-04-21 12:38:14
"2026-04-21","12:38:15","446.92865","2112.8784",446.92865,2112.8784,2026-04-21 12:38:15
"2026-04-21","12:38:16","446.50192","2105.0222",446.50192,2105.0222,2026-04-21 12:38:16
"2026-04-21","12:38:17","446.89212","2091.0317",446.89212,2091.0317,2026-04-21 12:38:17
"2026-04-21","12:38:18","447.07065","2085.4585",447.07065,2085.4585,2026-04-21 12:38:18
"2026-04-21","12:38:19","447.27893","2085.9023",447.27893,2085.9023,2026-04-21 12:38:19
"2026-04-21","12:38:20","447.22089","2085.8398",447.22089,2085.8398,2026-04-21 12:38:20
"2026-04-21","12:38:21","447.11572","2088.3589",447.11572,2088.3589,2026-04-21 12:38:21
"2026-04-21","12:38:22","447.30414","2090.2559",447.30414,2090.2559,2026-04-21 12:38:22
"2026-04-21","12:38:23","447.02158","2088.084",447.02158,2088.084,2026-04-21 12:38:23
"2026-04-21","12:38:24","447.09695","2077.1516",447.09695,2077.1516,2026-04-21 12:38:24
"2026-04-21","12:38:25","446.79562","2074.5388",446.79562,2074.5388,2026-04-21 12:38:25
"2026-04-21","12:38:26","447.15985","2077.5801",447.15985,2077.5801,2026-04-21 12:38:26
"2026-04-21","12:38:27","447.0271","2081.4619",447.0271,2081.4619,2026-04-21 12:38:27
"2026-04-21","12:38:28","447.27945","2083.4497",447.27945,2083.4497,2026-04-21 12:38:28
"2026-04-21","12:38:29","447.23648","2084.8203",447.23648,2084.8203,2026-04-21 12:38:29
"2026-04-21","12:38:30","447.08832","2088.9744",447.08832,2088.9744,2026-04-21 12:38:30
"2026-04-21","12:38:31","446.97183","2088.5806",446.97183,2088.5806,2026-04-21 12:38:31
"2026-04-21","12:38:32","447.04553","2085.3596",447.04553,2085.3596,2026-04-21 12:38:32
"2026-04-21","12:38:33","447.08316","2084.5647",447.08316,2084.5647,2026-04-21 12:38:33
"2026-04-21","12:38:34","446.71423","2083.0288",446.71423,2083.0288,2026-04-21 12:38:34
"2026-04-21","12:38:35","446.54468","2079.6646",446.54468,2079.6646,2026-04-21 12:38:35
"2026-04-21","12:38:36","446.49698","2077.7759",446.49698,2077.7759,2026-04-21 12:38:36
"2026-04-21","12:38:37","446.6391","2080.4924",446.6391,2080.4924,2026-04-21 12:38:37
"2026-04-21","12:38:38","446.64096","2081.7229",446.64096,2081.7229,2026-04-21 12:38:38
"2026-04-21","12:38:39","446.21524","2083.1768",446.21524,2083.1768,2026-04-21 12:38:39
"2026-04-21","12:38:40","446.60892","2087.9072",446.60892,2087.9072,2026-04-21 12:38:40
"2026-04-21","12:38:41","446.34647","2093.0981",446.34647,2093.0981,2026-04-21 12:38:41
"2026-04-21","12:38:42","446.33835","2096.5808",446.33835,2096.5808,2026-04-21 12:38:42
"2026-04-21","12:38:43","446.52164","2096.1892",446.52164,2096.1892,2026-04-21 12:38:43
"2026-04-21","12:38:44","446.39441","2094.8613",446.39441,2094.8613,2026-04-21 12:38:44
"2026-04-21","12:38:45","446.37424","2091.3823",446.37424,2091.3823,2026-04-21 12:38:45
"2026-04-21","12:38:46","446.76666","2093.4717",446.76666,2093.4717,2026-04-21 12:38:46
"2026-04-21","12:38:47","446.49594","2100.3411",446.49594,2100.3411,2026-04-21 12:38:47
"2026-04-21","12:38:48","446.58047","2101.8015",446.58047,2101.8015,2026-04-21 12:38:48
"2026-04-21","12:38:49","446.84473","2101.7683",446.84473,2101.7683,2026-04-21 12:38:49
"2026-04-21","12:38:50","446.49548","2106.8735",446.49548,2106.8735,2026-04-21 12:38:50
"2026-04-21","12:38:51","446.46704","2111.6443",446.46704,2111.6443,2026-04-21 12:38:51
"2026-04-21","12:38:52","447.00848","2114.6682",447.00848,2114.6682,2026-04-21 12:38:52
"2026-04-21","12:38:53","446.7688","2115.2976",446.7688,2115.2976,2026-04-21 12:38:53
"2026-04-21","12:38:54","446.98294","2114.5813",446.98294,2114.5813,2026-04-21 12:38:54
"2026-04-21","12:38:55","447.17419","2115.853",447.17419,2115.853,2026-04-21 12:38:55
"2026-04-21","12:38:56","447.33673","2117.2124",447.33673,2117.2124,2026-04-21 12:38:56
"2026-04-21","12:38:57","447.73505","2116.8479",447.73505,2116.8479,2026-04-21 12:38:57
"2026-04-21","12:38:58","447.49701","2113.356",447.49701,2113.356,2026-04-21 12:38:58
"2026-04-21","12:38:59","447.81323","2109.5457",447.81323,2109.5457,2026-04-21 12:38:59
"2026-04-21","12:39:00","447.84106","2104.6133",447.84106,2104.6133,2026-04-21 12:39:00
"2026-04-21","12:39:01","448.12643","2104.4846",448.12643,2104.4846,2026-04-21 12:39:01
"2026-04-21","12:39:02","447.99881","2107.7881",447.99881,2107.7881,2026-04-21 12:39:02
"2026-04-21","12:39:03","448.45007","2109.0227",448.45007,2109.0227,2026-04-21 12:39:03
"2026-04-21","12:39:04","448.07312","2109.0928",448.07312,2109.0928,2026-04-21 12:39:04
"2026-04-21","12:39:05","448.47952","2109.4463",448.47952,2109.4463,2026-04-21 12:39:05
"2026-04-21","12:39:06","448.44226","2109.1272",448.44226,2109.1272,2026-04-21 12:39:06
"2026-04-21","12:39:07","449.01517","2110.594",449.01517,2110.594,2026-04-21 12:39:07
"2026-04-21","12:39:08","448.97409","2110.1223",448.97409,2110.1223,2026-04-21 12:39:08
"2026-04-21","12:39:09","449.14508","2109.8528",449.14508,2109.8528,2026-04-21 12:39:09
"2026-04-21","12:39:10","448.8891","2108.8911",448.8891,2108.8911,2026-04-21 12:39:10
"2026-04-21","12:39:11","448.68356","2107.938",448.68356,2107.938,2026-04-21 12:39:11
"2026-04-21","12:39:12","448.79068","2106.1453",448.79068,2106.1453,2026-04-21 12:39:12
"2026-04-21","12:39:13","448.80606","2106.6306",448.80606,2106.6306,2026-04-21 12:39:13
"2026-04-21","12:39:14","448.44351","2106.3674",448.44351,2106.3674,2026-04-21 12:39:14
"2026-04-21","12:39:15","448.81531","2106.5376",448.81531,2106.5376,2026-04-21 12:39:15
"2026-04-21","12:39:16","448.97577","2104.6299",448.97577,2104.6299,2026-04-21 12:39:16
"2026-04-21","12:39:17","449.40027","2100.7253",449.40027,2100.7253,2026-04-21 12:39:17
"2026-04-21","12:39:18","449.29495","2102.8435",449.29495,2102.8435,2026-04-21 12:39:18
"2026-04-21","12:39:19","449.76666","2106.1028",449.76666,2106.1028,2026-04-21 12:39:19
"2026-04-21","12:39:20","450.17664","2100.9578",450.17664,2100.9578,2026-04-21 12:39:20
"2026-04-21","12:39:21","449.99622","2097.0986",449.99622,2097.0986,2026-04-21 12:39:21
"2026-04-21","12:39:22","450.36679","2101.8008",450.36679,2101.8008,2026-04-21 12:39:22
"2026-04-21","12:39:23","449.88858","2107.9722",449.88858,2107.9722,2026-04-21 12:39:23
"2026-04-21","12:39:24","449.49304","2115.835",449.49304,2115.835,2026-04-21 12:39:24
"2026-04-21","12:39:25","449.60248","2119.0083",449.60248,2119.0083,2026-04-21 12:39:25
"2026-04-21","12:39:26","449.81274","2119.2222",449.81274,2119.2222,2026-04-21 12:39:26
"2026-04-21","12:39:27","449.49844","2115.4644",449.49844,2115.4644,2026-04-21 12:39:27
"2026-04-21","12:39:28","449.45694","2108.502",449.45694,2108.502,2026-04-21 12:39:28
"2026-04-21","12:39:29","449.57361","2107.2058",449.57361,2107.2058,2026-04-21 12:39:29
"2026-04-21","12:39:30","449.40366","2109.345",449.40366,2109.345,2026-04-21 12:39:30
"2026-04-21","12:39:31","449.07639","2106.592",449.07639,2106.592,2026-04-21 12:39:31
"2026-04-21","12:39:32","449.04327","2103.2642",449.04327,2103.2642,2026-04-21 12:39:32
"2026-04-21","12:39:33","448.98734","2099.9976",448.98734,2099.9976,2026-04-21 12:39:33
"2026-04-21","12:39:34","449.06311","2096.271",449.06311,2096.271,2026-04-21 12:39:34
"2026-04-21","12:39:35","449.44479","2094.9739",449.44479,2094.9739,2026-04-21 12:39:35
"2026-04-21","12:39:36","450.17789","2097.645",450.17789,2097.645,2026-04-21 12:39:36
"2026-04-21","12:39:37","450.18954","2098.083",450.18954,2098.083,2026-04-21 12:39:37
"2026-04-21","12:39:38","450.71463","2098.3411",450.71463,2098.3411,2026-04-21 12:39:38
"2026-04-21","12:39:39","451.21725","2099.0479",451.21725,2099.0479,2026-04-21 12:39:39
"2026-04-21","12:39:40","451.66656","2098.6453",451.66656,2098.6453,2026-04-21 12:39:40
"2026-04-21","12:39:41","451.53171","2100.4353",451.53171,2100.4353,2026-04-21 12:39:41
"2026-04-21","12:39:42","451.23563","2099.6963",451.23563,2099.6963,2026-04-21 12:39:42
"2026-04-21","12:39:43","452.19443","2096.1411",452.19443,2096.1411,2026-04-21 12:39:43
"2026-04-21","12:39:44","452.27869","2097.1428",452.27869,2097.1428,2026-04-21 12:39:44
"2026-04-21","12:39:45","452.32132","2096.4514",452.32132,2096.4514,2026-04-21 12:39:45
"2026-04-21","12:39:46","452.37201","2093.6292",452.37201,2093.6292,2026-04-21 12:39:46
"2026-04-21","12:39:47","451.22098","2093.7822",451.22098,2093.7822,2026-04-21 12:39:47
"2026-04-21","12:39:48","451.47443","2093.2747",451.47443,2093.2747,2026-04-21 12:39:48
"2026-04-21","12:39:49","451.04364","2091.0894",451.04364,2091.0894,2026-04-21 12:39:49
"2026-04-21","12:39:50","451.45517","2091.5601",451.45517,2091.5601,2026-04-21 12:39:50
"2026-04-21","12:39:51","451.00748","2093.9473",451.00748,2093.9473,2026-04-21 12:39:51
"2026-04-21","12:39:52","451.01254","2095.1626",451.01254,2095.1626,2026-04-21 12:39:52
"2026-04-21","12:39:53","451.12015","2095.2246",451.12015,2095.2246,2026-04-21 12:39:53
"2026-04-21","12:39:54","451.03745","2094.5808",451.03745,2094.5808,2026-04-21 12:39:54
"2026-04-21","12:39:55","450.8439","2094.9177",450.8439,2094.9177,2026-04-21 12:39:55
"2026-04-21","12:39:56","450.59525","2095.9126",450.59525,2095.9126,2026-04-21 12:39:56
"2026-04-21","12:39:57","450.75305","2096.1953",450.75305,2096.1953,2026-04-21 12:39:57
"2026-04-21","12:39:58","451.23691","2096.198",451.23691,2096.198,2026-04-21 12:39:58
"2026-04-21","12:39:59","451.31686","2096.52",451.31686,2096.52,2026-04-21 12:39:59
"2026-04-21","12:40:00","451.13727","2096.4675",451.13727,2096.4675,2026-04-21 12:40:00
"2026-04-21","12:40:01","450.98383","2097.1599",450.98383,2097.1599,2026-04-21 12:40:01
"2026-04-21","12:40:02","450.84393","2099.1707",450.84393,2099.1707,2026-04-21 12:40:02
"2026-04-21","12:40:03","451.07849","2100.8474",451.07849,2100.8474,2026-04-21 12:40:03
"2026-04-21","12:40:04","451.22864","2101.9312",451.22864,2101.9312,2026-04-21 12:40:04
"2026-04-21","12:40:05","450.75623","2103.6714",450.75623,2103.6714,2026-04-21 12:40:05
"2026-04-21","12:40:06","451.0498","2105.0867",451.0498,2105.0867,2026-04-21 12:40:06
"2026-04-21","12:40:07","450.85275","2106.147",450.85275,2106.147,2026-04-21 12:40:07
"2026-04-21","12:40:08","451.42465","2108.4065",451.42465,2108.4065,2026-04-21 12:40:08
"2026-04-21","12:40:09","451.1051","2109.7542",451.1051,2109.7542,2026-04-21 12:40:09
"2026-04-21","12:40:10","451.5224","2110.2598",451.5224,2110.2598,2026-04-21 12:40:10
"2026-04-21","12:40:11","451.38104","2117.739",451.38104,2117.739,2026-04-21 12:40:11
"2026-04-21","12:40:12","451.42563","2122.021",451.42563,2122.021,2026-04-21 12:40:12
"2026-04-21","12:40:13","451.06787","2119.7773",451.06787,2119.7773,2026-04-21 12:40:13
"2026-04-21","12:40:14","451.34119","2122.0188",451.34119,2122.0188,2026-04-21 12:40:14
"2026-04-21","12:40:15","451.5575","2126.3914",451.5575,2126.3914,2026-04-21 12:40:15
"2026-04-21","12:40:16","451.58002","2130.3445",451.58002,2130.3445,2026-04-21 12:40:16
"2026-04-21","12:40:17","451.36087","2132.5454",451.36087,2132.5454,2026-04-21 12:40:17
"2026-04-21","12:40:18","451.63599","2132.8933",451.63599,2132.8933,2026-04-21 12:40:18
"2026-04-21","12:40:19","451.57147","2132.4385",451.57147,2132.4385,2026-04-21 12:40:19
"2026-04-21","12:40:20","451.60034","2131.5457",451.60034,2131.5457,2026-04-21 12:40:20
"2026-04-21","12:40:21","451.5907","2130.501",451.5907,2130.501,2026-04-21 12:40:21
"2026-04-21","12:40:22","451.47696","2129.8022",451.47696,2129.8022,2026-04-21 12:40:22
"2026-04-21","12:40:23","451.39764","2129.3652",451.39764,2129.3652,2026-04-21 12:40:23
"2026-04-21","12:40:24","451.64581","2129.1843",451.64581,2129.1843,2026-04-21 12:40:24
"2026-04-21","12:40:25","451.60886","2129.3545",451.60886,2129.3545,2026-04-21 12:40:25
"2026-04-21","12:40:26","451.5737","2130.8748",451.5737,2130.8748,2026-04-21 12:40:26
"2026-04-21","12:40:27","451.84802","2135.1499",451.84802,2135.1499,2026-04-21 12:40:27
"2026-04-21","12:40:28","451.4176","2142.3076",451.4176,2142.3076,2026-04-21 12:40:28
"2026-04-21","12:40:29","451.72238","2154.2856",451.72238,2154.2856,2026-04-21 12:40:29
"2026-04-21","12:40:30","451.99698","2173.7212",451.99698,2173.7212,2026-04-21 12:40:30
"2026-04-21","12:40:31","452.26407","2201.519",452.26407,2201.519,2026-04-21 12:40:31
"2026-04-21","12:40:32","452.93411","2231.8037",452.93411,2231.8037,2026-04-21 12:40:32
"2026-04-21","12:40:33","453.26569","2255.5649",453.26569,2255.5649,2026-04-21 12:40:33
"2026-04-21","12:40:34","453.69656","2273.6155",453.69656,2273.6155,2026-04-21 12:40:34
"2026-04-21","12:40:35","453.58136","2288.002",453.58136,2288.002,2026-04-21 12:40:35
"2026-04-21","12:40:36","453.94562","2293.1169",453.94562,2293.1169,2026-04-21 12:40:36
"2026-04-21","12:40:37","454.12332","2290.7776",454.12332,2290.7776,2026-04-21 12:40:37
"2026-04-21","12:40:38","454.20251","2289.532",454.20251,2289.532,2026-04-21 12:40:38
"2026-04-21","12:40:39","453.77451","2289.5754",453.77451,2289.5754,2026-04-21 12:40:39
"2026-04-21","12:40:40","454.09933","2287.7812",454.09933,2287.7812,2026-04-21 12:40:40
"2026-04-21","12:40:41","453.89294","2285.4226",453.89294,2285.4226,2026-04-21 12:40:41
"2026-04-21","12:40:42","453.5954","2284.2888",453.5954,2284.2888,2026-04-21 12:40:42
"2026-04-21","12:40:43","453.92773","2284.1575",453.92773,2284.1575,2026-04-21 12:40:43
"2026-04-21","12:40:44","453.71289","2284.4741",453.71289,2284.4741,2026-04-21 12:40:44
"2026-04-21","12:40:45","453.91794","2285.4541",453.91794,2285.4541,2026-04-21 12:40:45
"2026-04-21","12:40:46","454.38992","2286.4607",454.38992,2286.4607,2026-04-21 12:40:46
"2026-04-21","12:40:47","454.27814","2286.4319",454.27814,2286.4319,2026-04-21 12:40:47
"2026-04-21","12:40:48","454.10803","2285.9102",454.10803,2285.9102,2026-04-21 12:40:48
"2026-04-21","12:40:49","454.21991","2286.3047",454.21991,2286.3047,2026-04-21 12:40:49
"2026-04-21","12:40:50","453.71219","2289.1511",453.71219,2289.1511,2026-04-21 12:40:50
"2026-04-21","12:40:51","454.24979","2295.979",454.24979,2295.979,2026-04-21 12:40:51
"2026-04-21","12:40:52","454.51129","2312.4302",454.51129,2312.4302,2026-04-21 12:40:52
"2026-04-21","12:40:53","455.1636","2345.5894",455.1636,2345.5894,2026-04-21 12:40:53
"2026-04-21","12:40:54","456.54779","2396.1018",456.54779,2396.1018,2026-04-21 12:40:54
"2026-04-21","12:40:55","457.95621","2457.8896",457.95621,2457.8896,2026-04-21 12:40:55
"2026-04-21","12:40:56","458.97568","2517.1621",458.97568,2517.1621,2026-04-21 12:40:56
"2026-04-21","12:40:57","459.53629","2558.4229",459.53629,2558.4229,2026-04-21 12:40:57
"2026-04-21","12:40:58","460.44705","2583.5139",460.44705,2583.5139,2026-04-21 12:40:58
"2026-04-21","12:40:59","460.12329","2600.1804",460.12329,2600.1804,2026-04-21 12:40:59
"2026-04-21","12:41:00","460.35428","2611.7671",460.35428,2611.7671,2026-04-21 12:41:00
"2026-04-21","12:41:01","460.71579","2618.5603",460.71579,2618.5603,2026-04-21 12:41:01
"2026-04-21","12:41:02","460.54517","2620.478",460.54517,2620.478,2026-04-21 12:41:02
"2026-04-21","12:41:03","460.69196","2617.6099",460.69196,2617.6099,2026-04-21 12:41:03
